,company_name,company_address,company_brand,company_halal_status,company_info_url,state,category
4086,HOSPITAL TAIPING,"JABATAN DIETETIK & SAJIAN, HOSPITAL TAIPING JALAN TAMING SARI, 34000 TAIPING Perak","JABATAN DIETETIK & SAJIAN, HOSPITAL TAIPING",,directory/slm_viewdetail.php?comp_code=COMP-20190313-131254&type=C&ty=CO,08,PE
4087,HOSPITAL TAPAH,"UNIT DIETETIK & SAJIAN, HOSPITAL TAPAH JALAN TEMOH, 35000 TAPAH, PERAK Perak","UNIT DIETETIK & SAJIAN, HOSPITAL TAPAH",,directory/slm_viewdetail.php?comp_code=COMP-20151001-201631&type=C&ty=CO,08,PE
4088,HOSPITAL TELUK INTAN,"JABATAN DIETETIK & SAJIAN, HOSPITAL TELUK INTAN JALAN CHANGKAT JONG, 36000 TELUK INTAN Perak","JABATAN DIETETIK & SAJIAN, HOSPITAL TELUK INTAN",,directory/slm_viewdetail.php?comp_code=COMP-20180206-140049&type=C&ty=CO,08,PE
4089,"HOTEL EXCELSIOR, IPOH (HOTEL EXCELSIOR (IPOH) SDN BHD)","43, JALAN SULTAN ABDUL JALIL, 30300 IPOH, PERAK Perak","DULANG COFFEE HOUSE, HOTEL EXCELSIOR IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20140912-164558&type=C&ty=CO,08,PE
4090,"HOTEL GRAND BARON, TAIPING (HIGH BARON SDN BHD)","NO. 8, PT 7861, JALAN BUKIT LARUT, 34000 TAIPING, PERAK Perak","HOTEL GRAND BARON, TAIPING",,directory/slm_viewdetail.php?comp_code=COMP-20180716-093955&type=C&ty=CO,08,PE
4091,HOTEL SFERA SDN BHD,"2479, TAMAN SAMUDERA,  JALAN DATO' YU NEH HUAT, JALAN LUMUT, 32040 SERI MANJUNG, PERAK Perak","WOK & PAN RESTAURANT, HOTEL SFERA",,directory/slm_viewdetail.php?comp_code=COMP-20120801-133019&type=C&ty=CO,08,PE
4092,HOTEL TAIPING PERDANA (TAIPING WARISAN INTAN SDN BHD),"NO. 1, LORONG KOPERASI 1, MEDAN KOPERASI, 34000 TAIPING, PERAK Perak","CAFE INTAN SURI, HOTEL TAIPING PERDANA",,directory/slm_viewdetail.php?comp_code=COMP-20120905-112836&type=C&ty=CO,08,PE
4093,HURUL'AINI BINTI MAT ASIN,"NO. 4, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak","AINI SAJIAN SELERA, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20190211-152237&type=C&ty=CO,08,PE
4094,IMPIANA HOTEL IPOH (IMPIANA IPOH SDN BHD),"NO. 18, JALAN SULTAN NAZRIN SHAH, 30250 IPOH, PERAK Perak","THE COFFEE HOUSE, IMPIANA HOTEL IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20190920-152147&type=C&ty=CO,08,PE
4095,IPOH HAINAN CHICKEN RICE SDN BHD,"107, JALAN RAJA MUSA AZIZ, 30300 IPOH, PERAK   Perak","IPOH HAINAN CHICKEN RICE, ANDERSON ROAD, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20130522-162300&type=C&ty=CO,08,PE
4096,ISLAND ONE CAFE & BAKERY,"NO. 115, PERSIARAN SIBC 5, SERI ISKANDAR BUSINESS CENTRE, 32610 SERI ISKANDAR, PERAK Perak","KAFETERIA UNIVERSITI TEKNOLOGI PETRONAS (UTP), TRONOH",,directory/slm_viewdetail.php?comp_code=COMP-20130927-084425&type=C&ty=CO,08,PE
4097,ISMAIL BIN BAKAR,"NO. 3, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK, PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33700 KUALA KANGSAR, PERAK Perak","ISMA CAFE, R&R SUNGAI PERAK (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190211-155242&type=C&ty=CO,08,PE
4098,JADORE LE CHOCOLAT CAFE,"G-26A, GROUND FLOOR, IPOH PARADE 105, JALAN SULTAN ABDUL JALIL, GREENTOWN, 30450 IPOH, PERAK Perak","SALON DU CHOCOLAT, IPOH PARADE",,directory/slm_viewdetail.php?comp_code=COMP-20200820-174158&type=C&ty=CO,08,PE
4099,JAY DIN ENTERPRISE,"NO. 4, HENTIAN SEBELAH SIMPANG PULAI (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 31300 KAMPUNG KEPAYANG, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20190210-201030&type=C&ty=CO,08,PE
4100,JAYA WOK (M) SDN BHD,"NO. 5, KAWASAN REHAT & RAWAT (R&R) GUNUNG SEMANGGOL (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS),  34310 BAGAN SERAI, PERAK Perak","SIZZLING KING, R&R GUNUNG SEMANGGOL (S)",,directory/slm_viewdetail.php?comp_code=COMP-20200819-143045&type=C&ty=CO,08,PE
4101,JOM DIM SUM SDN BHD,19 PERSIARAN GREENTOWN 4 GREENTOWN BUSINESS CENTRE 30450 IPOH Perak,JOM DIM SUM (GREENTOWN),,directory/slm_viewdetail.php?comp_code=COMP-20201109-083805&type=C&ty=CO,08,PE
4102,JUHAINI ENTERPRISE,"NO. 4, GERAI BUAH-BUAHAN R&R SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK 33000 KUALA KANGSAR Perak","UMI N AWIE, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210430-151234&type=C&ty=CO,08,PE
4103,KAMARUL AZMI BIN ARSHAD,"130A, KAMPUNG KUBU, BUKIT GANTANG,   34030 TAIPING, PERAK Perak","MIE ROCK SEVEN U, HENTIAN SEBELAH BUKIT GANTANG (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210427-133322&type=C&ty=CO,08,PE
4104,"KINTA RIVERFRONT HOTEL & SUITES, IPOH (KINTA RIVERFRONT HOTEL & SUITES SDN BHD)","JALAN LIM BO SENG, 30000 IPOH, PERAK Perak","RIVERVIEW COFFEE HOUSE, KINTA RIVERFRONT HOTEL & SUITES, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20140109-000704&type=C&ty=CO,08,PE
4105,KPJ IPOH SPECIALIST HOSPITAL (IPOH SPECIALIST HOSPITAL SDN BHD),"NO. 26, JALAN RAJA DIHILIR, 30350 IPOH, PERAK Perak",DAPUR PESAKIT & KAFETERIA KPJ IPOH SPECIALIST HOSPITAL,,directory/slm_viewdetail.php?comp_code=COMP-20131219-191103&type=C&ty=CO,08,PE
4106,LARCHE CAFE,"701, TAMAN SAMUDERA,  32040 SERI MANJUNG, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20200219-151300&type=C&ty=CO,08,PE
4107,LOST WORLD OF TAMBUN (SUNWAY LOST WORLD WATER PARK SDN BHD),"NO. 1, PERSIARAN LAGUN SUNWAY 1, SUNWAY CITY IPOH, 31150 IPOH, PERAK Perak",WAVE RESTAURANT,,directory/slm_viewdetail.php?comp_code=COMP-20130520-192719&type=C&ty=CO,08,PE
4108,MADINATUL ILMI ENTERPRISE,"NO. 5, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak","MADINATUL ILMI, R&R SUNGAI PERAK (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190212-113603&type=C&ty=CO,08,PE
4109,MAGICAL BEAN EXPRESS STORE,"153, JALAN SULTAN ISKANDAR SHAH, 30000 IPOH, PERAK Perak","MAGICAL BEAN EXPRESS, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20191031-094728&type=C&ty=CO,08,PE
4110,MAKSU TIPAH ENTERPRISE,"NO. 15, HENTIAN SEBELAH BUKIT GANTANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK 34850 CHANGKAT JERING TAIPING PERAK Perak","MAKSU TIPAH ENTERPRISE, HENTIAN SEBELAH BUKIT GANTANG (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190212-082431&type=C&ty=CO,08,PE
4111,"MANHATTAN HOTEL, IPOH (MANHATTAN HOTEL SDN BHD)","MANHATTAN BUSINESS CENTRE, 31350 IPOH Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20170623-043205&type=C&ty=CO,08,PE
4112,MAZNUN BINTI AHMAD,"NO. 2, HENTIAN SEBELAH SIMPANG PULAI (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 31300 KAMPUNG KEPAYANG, PERAK Perak","MAZNUN BINTI AHMAD, HENTIAN SEBELAH SIMPANG PULAI (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190126-184943&type=C&ty=CO,08,PE
4113,MD ISA BIN MOHMUD,"4S, HENTIAN SEBELAH BUKIT GANTANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20210429-122638&type=C&ty=CO,08,PE
4114,MEGAR WATI ENTERPRISE,"NO. 9, HENTIAN SEBELAH SIMPANG PULAI (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 31300 KAMPUNG KEPAYANG, PERAK Perak","MEGAR WATI ENTERPRISE, HENTIAN SEBELAH SIMPANG PULAI (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190127-191553&type=C&ty=CO,08,PE
4115,MENORA TUJUH ENTERPRISE,"NO. 6, GERAI BUAH-BUAHAN R&R SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK 33000 KUALA KANGSAR Perak","DELI'S FRUITS, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210422-100434&type=C&ty=CO,08,PE
4116,"MH HOTEL, IPOH (MH TOWER SDN BHD)","PT 212695B, JALAN MEDAN IPOH 1A, MEDAN IPOH BISTARI, 31400 IPOH, PERAK Perak","BANQUET BALLROOM & THE PINNACLE, MH HOTEL IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20120926-104728&type=C&ty=CO,08,PE
4117,MITSU @ MEK SU BINTI ABDULLAH,"NO. 1, KEDAI JERUK BUAH-BUAHAN, HENTIAN SEBELAH BUKIT GANTANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK 34850 Perak","AFRIN'S LICIOUS, HENTIAN SEBELAH BUKIT GANTANG (S)",,directory/slm_viewdetail.php?comp_code=COMP-20210504-113250&type=C&ty=CO,08,PE
4118,MOHD YUSOF BIN SALEH,"NO. 9, HENTIAN SEBELAH SIMPANG PULAI (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 31300 KAMPUNG KEPAYANG, PERAK Perak","MOHD YUSOF BIN SALEH, HENTIAN SEBELAH SIMPANG PULAI (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190126-183907&type=C&ty=CO,08,PE
4119,"MU HOTEL, IPOH (WANCHIN SDN BHD)","NO. 18, JALAN CHUNG ON SIEW, 30250 IPOH, PERAK Perak","MUNCH RESTAURANT, MU HOTEL, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20160104-125559&type=C&ty=CO,08,PE
4120,MUHAMMAD ASLI BIN JAB,"NO. 14, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak",GERAI BUAH MESRA,,directory/slm_viewdetail.php?comp_code=COMP-20210917-203659&type=C&ty=CO,08,PE
4121,MUSTAFAR BIN MD AMIN,"BG 12, KAMPUNG SEBERANG EMPANG, BUKIT GANTANG, 34850 CHANGKAT JERING, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20210506-130042&type=C&ty=CO,08,PE
4122,MY US PIZZA SDN BHD (FORMERLY KNOWN AS: US PIZZA ENTERPRISE),"3-D, LORONG DELIMA SATU, JELUTONG, 11170 GEORGETOWN, PULAU PINANG Pulau Pinang","US PIZZA, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20150908-004606&type=C&ty=CO,08,PE
4123,MYFC SELAMA,"NO. 103, JALAN BESAR, 34100 SELAMA, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20140818-140845&type=C&ty=CO,08,PE
4124,"NASI KANDAR KRISHNAN, TELUK INTAN (KRISHNAN A/L MUNIAN)","42-F, JALAN CHANGKAT JONG, 36000 TELUK INTAN, PERAK Perak","NASI KANDAR KRISHNAN, TELUK INTAN",,directory/slm_viewdetail.php?comp_code=COMP-20130910-194752&type=C&ty=CO,08,PE
4125,NONGLI TRADING,"LOT 13107, MUKIM LUMUT, DAERAH MANJUNG, 32040 SERI MANJUNG, PERAK 32040 MANJUNG Perak","MEDAN SELERA MANJUNG MUSANG KING, SERI MANJUNG",,directory/slm_viewdetail.php?comp_code=COMP-20210311-172823&type=C&ty=CO,08,PE
4126,NOOR TAZILAH BINTI MUSTAPAH,"NO. 17, HENTIAN SEBELAH BUKIT GANTANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK 34850 Perak",INA'S CAFE,,directory/slm_viewdetail.php?comp_code=COMP-20190212-094810&type=C&ty=CO,08,PE
4127,NORIZAN BINTI HARON,"NO. 8, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak",H20 WATER SHOP,,directory/slm_viewdetail.php?comp_code=COMP-20190211-110243&type=C&ty=CO,08,PE
4128,NORMA BINTI ZAKARIA,"NO. 28, GERAI BUAH-BUAHAN R&R SUNGAI PERAK (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK 33000 KUALA KANGSAR Perak","WAK'S FRESH FRUITS, R&R SUNGAI PERAK (S)",,directory/slm_viewdetail.php?comp_code=COMP-20210423-152725&type=C&ty=CO,08,PE
4129,NORUL AISHAH BINTI MAT SIDIK,"NO. 6, HENTIAN SEBELAH BUKIT GANTANG (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS) 34850 CHANGKAT JERING, PERAK Perak","AA TROPIKAL FRUITS, HENTIAN SEBELAH BUKIT GANTANG (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210426-213735&type=C&ty=CO,08,PE
4130,NOVOTEL TAIPING (UNIFORTUNE HOLDINGS SDN BHD),"NO. 190A, SEMPADAN KERETAPI, KG LARUT TIN 34000 TAIPING, PERAK TAIPING 34000 TAIPING Perak",NOVOTEL TAIPING,,directory/slm_viewdetail.php?comp_code=COMP-20170727-140834&type=C&ty=CO,08,PE
4131,NUR IMAN JAYA ENTERPRISE,"NO. 4, HENTIAN SEBELAH BEHRANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 35900 TANJUNG MALIM, PERAK Perak","NUR IMAN JAYA ENTERPRISE, HENTIAN SEBELAH BEHRANG (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190217-182225&type=C&ty=CO,08,PE
4132,NURHABILLAH ENTERPRISE,"NO. 1, HENTIAN SEBELAH BUKIT GANTANG (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK Perak","BELLA FRUITS, HENTIAN SEBELAH BUKIT GANTANG (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210427-104821&type=C&ty=CO,08,PE
4133,OCTO JET (F&B) SDN BHD,"(SEOUL GARDEN) LOT G21 & G22, AEON KINTA CITY SHOPPING CENTRE, NO. 2, JALAN TEH LEAN SWEE, OFF JALAN SULTAN AZLAN SHAH (U), 31400 IPOH, PERAK Perak","SEOUL GARDEN, TAIPING MALL",,directory/slm_viewdetail.php?comp_code=COMP-20130424-164937&type=C&ty=CO,08,PE
4134,OUR CHICKEN RICE SHOP,"LC 288, PEKAN BARU, 31700 MALIM NAWAR, PERAK Perak","OUR CHICKEN RICE SHOP, MALIM NAWAR",,directory/slm_viewdetail.php?comp_code=COMP-20140110-155529&type=C&ty=CO,08,PE
4135,P & S RESTAURANT,"NO. 9 & 10, LORONG BENDAHARA F1/1, TAMAN INTAN 2, 36000 TELUK INTAN, PERAK Perak","P&S RESTAURANT, TELUK INTAN",,directory/slm_viewdetail.php?comp_code=COMP-20150730-225113&type=C&ty=CO,08,PE
4136,PAKEEZA RESTAURANT & CATERING (RESTORAN NAIZ ALI SDN BHD),"NO. 15-17, JALAN DATO' SERI AHMAD SAID, 30450 IPOH, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20120731-152853&type=C&ty=CO,08,PE
4137,PANGKOR BAYVIEW BEACH RESORT,"LOT 4449, TELUK NIPAH, 32300 PULAU PANGKOR, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20131209-091929&type=C&ty=CO,08,PE
4138,PANGKOR CORAL BAY RESORT (PANGKOR CORAL BAY RESORT SDN BHD),"LOT 34, PASIR BOGAK, 32300 PULAU PANGKOR, PERAK Perak","MOONLIGHT SERENADE RESTAURANT, PANGKOR CORAL BAY RESORT",,directory/slm_viewdetail.php?comp_code=COMP-20071212-103721&type=C&ty=CO,08,PE
4139,PANGKOR HOLIDAY RESORT (HLL MANAGEMENT SDN BHD),"LOT 41, JALAN PASIR BOGAK, 32300 PULAU PANGKOR, PERAK Perak","THE SUDU RESTAURANT, PANGKOR HOLIDAY RESORT",,directory/slm_viewdetail.php?comp_code=COMP-20200925-110917&type=C&ty=CO,08,PE
4140,PANTAI HOSPITAL IPOH (PALOH MEDICAL CENTRE SDN BHD),"NO. 126, JALAN TAMBUN, 31400 IPOH, PERAK Perak","KAFETERIA & DAPUR UTAMA, PANTAI HOSPITAL IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20120802-112133&type=C&ty=CO,08,PE
4141,PANTAI HOSPITAL MANJUNG (PANTAI MEDICAL CENTRE SDN BHD),"JALAN PPMP 1, PUSAT PERNIAGAAN MANJUNG POINT, 32040 SERI MANJUNG, PERAK 32040 Perak",PANTAI HOSPITAL MANJUNG,,directory/slm_viewdetail.php?comp_code=COMP-20151119-200808&type=C&ty=CO,08,PE
4142,PAPA SUSHI IPOH SDN BHD,"D-G-11, SOHO IPOH 2, JALAN SULTAN IDRIS SHAH, 30000 IPOH, PERAK Perak",PAPA SUSHI IPOH,,directory/slm_viewdetail.php?comp_code=COMP-20210412-101512&type=C&ty=CO,08,PE
4143,PERAK COMMUNITY SPECIALIST HOSPITAL (THE PERAK CHINESE MATERNITY ASSOCIATION),"NO. 277, JALAN RAJA PERMAISURI BAINUN, 30250 IPOH, PERAK Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20140604-145800&type=C&ty=CO,08,PE
4144,PHKP (IPOH) SDN BHD,"NO. 10A, LINTASAN PERAJURIT 17H, TAMAN TEKNOLOGI INDUSTRI PERUSAHAAN IPOH GARDEN, 31400 IPOH, PERAK Perak",HAROLD'S BREAD,,directory/slm_viewdetail.php?comp_code=COMP-20180328-114459&type=C&ty=CO,08,PE
4145,"PURNAMA BEACH RESORT, PANGKOR","LOT 4466, TELUK NIPAH, 32300 PULAU PANGKOR, PERAK 32300 Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20120809-154538&type=C&ty=CO,08,PE
4146,"PUTERI BAYU BEACH RESORT, PANGKOR (LKB RESORT & HOTEL MANAGEMENT SDN BHD)","PANTAI PASIR BOGAK, 32300 PULAU PANGKOR, PERAK Perak","BAYU COFFEE HOUSE, PUTERI BAYU BEACH RESORT, PANGKOR",,directory/slm_viewdetail.php?comp_code=COMP-20131210-092012&type=C&ty=CO,08,PE
4147,RAMBAI KLASIK,"NO. 13, HENTIAN SEBELAH BUKIT GANTANG (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK 34850 TAIPING Perak","RAMBAI CHICKEN RICE, HENTIAN SEBELAH BUKIT GANTANG (U)",,directory/slm_viewdetail.php?comp_code=COMP-20190211-230512&type=C&ty=CO,08,PE
4148,RANGKAIAN HOTEL SERI MALAYSIA SDN BHD (HOTEL SERI MALAYSIA IPOH),"LOT 10406, JALAN STURROCK, OFF JALAN RAJA DIHILIR (JALAN TAMBUN), 30350 IPOH, PERAK Perak","KAFE RASA RASA SERI MALAYSIA, HOTEL SERI MALAYSIA, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20071127-105552&type=C&ty=CO,08,PE
4149,RAY OF HOPE,"24 & 26, PERSIARAN BERCHAM SELATAN 31, TAMAN SRI KURAU, 31400 IPOH, PERAK Perak",CAFE RAY OF HOPE,,directory/slm_viewdetail.php?comp_code=COMP-20130409-093817&type=C&ty=CO,08,PE
4150,REDZIAH BINTI SHAARI,"NO. 3, KAWASAN REHAT & RAWAT (R&R) TAPAH (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 35000 TAPAH, PERAK Perak","REDZIAH BINTI SHAARI, R&R TAPAH (U)",,directory/slm_viewdetail.php?comp_code=COMP-20190126-085135&type=C&ty=CO,08,PE
4151,"REGALODGE HOTEL, IPOH (REGAL COTTAGE SDN BHD)","131, JALAN RAJA EKRAM, 30450 IPOH, PERAK Perak","THE LIMESTONE'S RESTAURANT, REGALODGE HOTEL, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20190725-135932&type=C&ty=CO,08,PE
4152,RESTORAN SRI TANJUNG TUALANG,"NO. 17, JALAN PASAR, 31800 TANJUNG TUALANG, PERAK 31800 TG. TUALANG  Perak",RESTORAN SRI TANJUNG TUALANG,,directory/slm_viewdetail.php?comp_code=COMP-20141025-084152&type=C&ty=CO,08,PE
4153,RESTORAN THE EATERY (MODESTON FOOD SDN BHD),"B-22, REGAT KOMERSIAL 2,  PUSAT KOMERSIAL SIMPANG EMPAT, 36400 HUTAN MELINTANG Perak","RESTORAN THE EATERY, HUTAN MELINTANG",,directory/slm_viewdetail.php?comp_code=COMP-20170209-214524&type=C&ty=CO,08,PE
4154,RITHUAN BIN RAJMAN,"NO. 24, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak",GERAI BUAH-BUAHAN,,directory/slm_viewdetail.php?comp_code=COMP-20210502-202348&type=C&ty=CO,08,PE
4155,"RITZ GARDEN HOTEL, MANJUNG (RITZ GARDEN HOTEL (MANJUNG) SDN BHD)","LOT 5260 & 5261, JALAN LUMUT, 32040 SERI MANJUNG, PERAK Perak","RITZ GARDEN CAFE, RITZ GARDEN HOTEL MANJUNG",,directory/slm_viewdetail.php?comp_code=COMP-20130306-163707&type=C&ty=CO,08,PE
4156,"RIVERTEL, TELUK INTAN (TSH HOTELS & APARTMENTS SDN BHD)","NO. 28H, LORONG AMAN, JALAN CHANGKAT JONG, 36000 TELUK INTAN, PERAK Perak","SIGNATURE KITCHEN, RIVERTEL TELUK INTAN",,directory/slm_viewdetail.php?comp_code=COMP-20181115-185740&type=C&ty=CO,08,PE
4157,RNF VENTURE,"NO. 3, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK 30000 KUALA KANGSAR Perak","KAFE SINGGAHSINI, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20190211-113339&type=C&ty=CO,08,PE
4158,ROBIAH BINTI ABD KARIM,"NO. 18, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK 33000 KUALA KANGSAR Perak",CERIA SELALU,,directory/slm_viewdetail.php?comp_code=COMP-20210918-191738&type=C&ty=CO,08,PE
4159,ROHIM BIN YA'ACOB,"NO. 7, HENTIAN SEBELAH BUKIT GANTANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING Perak","ROHIM BIN YA'ACOB, HENTIAN SEBELAH BUKIT GANTANG (S)",,directory/slm_viewdetail.php?comp_code=COMP-20210415-212411&type=C&ty=CO,08,PE
4160,ROKIAH BINTI MAT ISA,"NO. 27, GERAI BUAH-BUAHAN R&R SUNGAI PERAK (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak","FRUITS RIA STALL, R&R SUNGAI PERAK (S)",,directory/slm_viewdetail.php?comp_code=COMP-20210428-175121&type=C&ty=CO,08,PE
4161,ROSMAYD ENTERPRISE,"NO. 6, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak","HAUS COFFEE CORNER, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20190211-151431&type=C&ty=CO,08,PE
4162,ROYAL PERAK GOLF CLUB BERHAD,"JALAN SULTAN AZLAN SHAH, 31400 IPOH, PERAK Perak","THE FAIRWAY RESTAURANT, ROYAL PERAK GOLF CLUB, IPOH",,directory/slm_viewdetail.php?comp_code=COMP-20140617-065320&type=C&ty=CO,08,PE
4163,SAJIAN HABYA,"NO. 16, HENTIAN SEBELAH BUKIT GANTANG (S), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 CHANGKAT JERING, PERAK Perak","SAJIAN HABYA, HENTIAN SEBELAH BUKIT GANTANG (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190212-095156&type=C&ty=CO,08,PE
4164,SALWANAH BINTI ZAINOL @ AWANG KECHIK,"NO. 5, KAWASAN REHAT & RAWAT (R&R) BUKIT GANTANG, PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 34850 TAIPING, PERAK Perak",SALWANAH BINTI ZAINOL,,directory/slm_viewdetail.php?comp_code=COMP-20210510-165455&type=C&ty=CO,08,PE
4165,SAMIN RIA ENTERPRISE,"LOT 31, KAMPUNG PAYA LINTAH, 33700 PADANG RENGAS, PERAK Perak","SELERA RIA, R&R SUNGAI PERAK (S)",,directory/slm_viewdetail.php?comp_code=COMP-20190123-214201&type=C&ty=CO,08,PE
4166,SARIAH BINTI ZAKARIA,"NO. 7, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak","CHA NOODLES, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20140222-022351&type=C&ty=CO,08,PE
4167,SBK MUTIARA ENTERPRISE,"NO. 14, JALAN MEDAN KAMUNTING 5, TAMAN MEDAN KAMUNTING, KAMUNTING, PERAK 34600 KAMUNTING Perak",,,directory/slm_viewdetail.php?comp_code=COMP-20160222-110821&type=C&ty=CO,08,PE
4168,SELERA PAKWER,"NO. 5, KAWASAN REHAT & RAWAT (R&R) SUNGAI PERAK (U), PROJEK LEBUHRAYA UTARA SELATAN (PLUS), 33000 KUALA KANGSAR, PERAK Perak","SELERA PAKWER, R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210429-135838&type=C&ty=CO,08,PE
4169,SERIFAH ENTERPRISE,"NO. 877, KAMPUNG KUBANG PEKAN, 33000 KUALA KANGSAR, PERAK Perak","D'LIMA, GERAI BUAH-BUAHAN R&R SUNGAI PERAK (U)",,directory/slm_viewdetail.php?comp_code=COMP-20210504-202831&type=C&ty=CO,08,PE
